Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh)
2023-01-15,19.7,65.7,Winter,19.8,0.0,3130000,3529.474859143344,2470.6324014003408,1058.8424577430033,741.1897204201022,617.6581003500852,494.12648028006817,123.53162007001704,476.47910598435146,264.7106144357508,211.76849154860065,105.88424577430033
2023-01-16,20.6,59.5,Winter,20.1,0.0,3130000,3488.1450053142853,2441.7015037199994,1046.4435015942856,732.5104511159998,610.4253759299999,488.34030074399993,122.08507518599998,470.89957571742855,261.6108753985714,209.28870031885714,104.64435015942857
2023-01-17,20.8,56.5,Winter,20.1,0.0,3130000,3562.807502819377,2493.965251973564,1068.8422508458134,748.1895755920692,623.491312993391,498.79305039471285,124.69826259867821,480.97901288061604,267.21056271145335,213.7684501691627,106.88422508458135
2023-01-18,21.3,54.6,Winter,20.2,0.0,3130000,3448.9622045876563,2414.273543211359,1034.688661376297,724.2820629634077,603.5683858028398,482.8547086422718,120.71367716056795,465.60989761933365,258.67216534407424,206.9377322752594,103.4688661376297
2023-01-19,21.6,55.5,Winter,20.0,0.0,3130000,3525.3264657060145,2467.72852599421,1057.5979397118044,740.318557798263,616.9321314985525,493.54570519884203,123.38642629971051,475.919072870312,264.3994849279511,211.5195879423609,105.75979397118044
2023-01-20,21.8,56.4,Winter,19.9,0.0,3130000,3423.4334232993406,2396.403396309538,1027.0300269898023,718.9210188928614,599.1008490773845,479.2806792619076,119.8201698154769,462.16351214541106,256.7575067474506,205.40600539796048,102.70300269898024
2023-01-21,21.4,58.0,Winter,20.0,0.0,3130000,3434.1105798130457,2403.877405869132,1030.233173943914,721.1632217607396,600.969351467283,480.7754811738264,120.1938702934566,463.6049282747613,257.5582934859785,206.0466347887828,103.0233173943914
2023-01-22,20.4,61.5,Winter,19.9,0.0,3130000,3492.19279004666,2444.5349530326616,1047.657837013998,733.3604859097985,611.1337382581654,488.90699060653236,122.22674765163309,471.4460266562991,261.9144592534995,209.53156740279962,104.76578370139981
2023-01-23,20.2,63.0,Winter,19.9,0.0,3130000,3593.365328943699,2515.355730260589,1078.0095986831095,754.6067190781768,628.8389325651473,503.07114605211785,125.76778651302946,485.1043194073993,269.5023996707774,215.6019197366219,107.80095986831095
2023-01-24,20.2,65.5,Winter,19.1,0.0,3130000,3569.443525407399,2498.6104677851795,1070.83305762222,749.5831403355538,624.6526169462949,499.7220935570359,124.93052338925898,481.874875929999,267.708264405555,214.166611524444,107.083305762222
2023-01-25,20.9,63.9,Winter,18.3,0.0,3130000,3513.342153777276,2459.339507644093,1054.002646133183,737.8018522932279,614.8348769110232,491.8679015288186,122.96697538220465,474.3011907599323,263.5006615332957,210.8005292266366,105.4002646133183
2023-01-26,22.2,63.4,Winter,16.4,0.0,3130000,3554.638965008818,2488.2472755061726,1066.3916895026457,746.4741826518517,622.0618188765432,497.64945510123454,124.41236377530863,479.8762602761906,266.5979223756614,213.27833790052915,106.63916895026458
2023-01-27,22.6,61.8,Winter,19.8,0.0,3130000,3618.719393057353,2533.103575140147,1085.6158179172062,759.931072542044,633.2758937850367,506.6207150280294,126.65517875700735,488.5271180627428,271.40395447930155,217.12316358344125,108.56158179172063
2023-01-28,21.5,54.1,Winter,20.6,0.0,3130000,3515.756025598292,2461.029217918804,1054.7268076794876,738.3087653756412,615.257304479701,492.20584358376084,123.05146089594021,474.6270634557694,263.6817019198719,210.94536153589752,105.47268076794876
2023-01-29,21.9,68.3,Winter,20.1,0.0,3130000,3503.2517209065013,2452.2762046345506,1050.9755162719505,735.6828613903651,613.0690511586376,490.45524092691016,122.61381023172754,472.93898232237774,262.7438790679876,210.19510325439012,105.09755162719506
2023-01-30,22.1,74.5,Winter,18.7,0.0,3130000,3659.7738843054303,2561.841719013801,1097.9321652916292,768.5525157041403,640.4604297534503,512.3683438027603,128.09208595069006,494.06947438123314,274.4830413229073,219.58643305832584,109.79321652916292
2023-01-31,21.6,68.2,Winter,18.4,0.0,3130000,3397.3001563809257,2378.110109466648,1019.190046914278,713.4330328399943,594.527527366662,475.6220218933296,118.9055054733324,458.63552111142513,254.7975117285695,203.8380093828556,101.9190046914278
2023-02-01,21.3,67.0,Winter,15.4,0.0,3130000,3611.026186424913,2527.7183304974387,1083.307855927474,758.3154991492316,631.9295826243597,505.5436660994878,126.38591652487194,487.48853516736335,270.8269639818685,216.66157118549484,108.33078559274742
2023-02-02,21.6,62.7,Winter,19.8,0.0,3130000,3640.0428171241215,2548.0299719868854,1092.0128451372368,764.4089915960656,637.0074929967213,509.6059943973771,127.40149859934428,491.4057803117566,273.0032112843092,218.40256902744738,109.20128451372369
2023-02-03,20.9,54.8,Winter,21.1,0.0,3130000,3493.7857264778845,2445.650008534519,1048.1357179433655,733.6950025603558,611.4125021336298,489.13000170690384,122.28250042672596,471.6610730745145,262.0339294858414,209.6271435886731,104.81357179433655
2023-02-04,21.3,53.6,Winter,21.4,0.0,3130000,3448.928680269599,2414.2500761887195,1034.67860408088,724.2750228566158,603.5625190471799,482.85001523774395,120.71250380943599,465.605371836396,258.66965102022,206.935720816176,103.467860408088
2023-02-05,21.6,53.4,Winter,21.4,0.0,3130000,3629.153454490797,2540.4074181435576,1088.7460363472392,762.1222254430672,635.1018545358894,508.08148362871157,127.02037090717789,489.9357163562576,272.1865090868098,217.74920726944785,108.87460363472393
2023-02-06,22.7,52.2,Winter,21.5,0.0,3130000,3430.4340721076405,2401.303850475348,1029.1302216322922,720.3911551426044,600.325962618837,480.26077009506963,120.06519252376741,463.1085997345315,257.28255540807305,205.82604432645846,102.91302216322923
2023-02-07,22.2,54.5,Winter,21.8,0.0,3130000,3537.027841610634,2475.919489127444,1061.1083524831904,742.7758467382332,618.979872281861,495.1838978254889,123.79597445637222,477.49875861743567,265.2770881207976,212.2216704966381,106.11083524831905
2023-02-08,22.2,54.9,Winter,21.7,0.0,3130000,3426.738633189648,2398.717043232753,1028.0215899568946,719.6151129698259,599.6792608081882,479.7434086465506,119.93585216163765,462.6097154806026,257.00539748922364,205.60431799137893,102.80215899568947
2023-02-09,22.8,50.7,Winter,22.1,0.0,3130000,3465.4953965198533,2425.8467775638974,1039.6486189559562,727.7540332691692,606.4616943909743,485.1693555127795,121.29233887819487,467.8418785301803,259.91215473898905,207.92972379119124,103.96486189559562
2023-02-10,23.6,46.5,Winter,22.1,0.0,3130000,3376.644583954547,2363.651208768183,1012.9933751863643,709.0953626304549,590.9128021920458,472.7302417536366,118.18256043840915,455.84701883386396,253.2483437965911,202.59867503727287,101.29933751863643
2023-02-11,23.4,43.7,Winter,22.4,0.0,3130000,3558.990116704918,2491.293081693442,1067.6970350114757,747.3879245080326,622.8232704233606,498.25861633868846,124.56465408467211,480.4636657551641,266.9242587528689,213.53940700229515,106.76970350114757
2023-02-12,22.5,46.2,Winter,22.5,0.0,3130000,3658.1604086742855,2560.712286072,1097.4481226022858,768.2136858216,640.178071518,512.1424572144,128.0356143036,493.85165517102865,274.36203065057146,219.48962452045717,109.74481226022858
2023-02-13,22.0,43.7,Winter,22.5,0.0,3130000,3428.449712025049,2399.9147984175343,1028.534913607515,719.9744395252602,599.9786996043836,479.98295968350686,119.99573992087672,462.8407111233817,257.1337284018787,205.70698272150298,102.85349136075149
2023-02-14,21.5,43.0,Winter,22.8,0.0,3130000,3457.994664041427,2420.5962648289988,1037.398399212428,726.1788794486996,605.1490662072497,484.1192529657998,121.02981324144994,466.82927964559264,259.349599803107,207.47967984248564,103.73983992124282
2023-02-15,21.9,41.6,Winter,23.1,0.0,3130000,3650.9606464271055,2555.6724524989745,1095.2881939281322,766.7017357496924,638.9181131247436,511.13449049979494,127.78362262494873,492.8796872676595,273.82204848203304,219.05763878562644,109.52881939281322
2023-02-16,23.0,39.8,Winter,23.1,0.0,3130000,3436.8623558056192,2405.8036490639333,1031.058706741686,721.74109471918,601.4509122659833,481.1607298127867,120.29018245319668,463.97641803375865,257.7646766854215,206.2117413483372,103.1058706741686
2023-02-17,23.4,39.2,Winter,23.1,0.0,3130000,3411.385680133604,2387.9699760935223,1023.4157040400812,716.3909928280567,596.9924940233806,477.5939952187045,119.39849880467612,460.5370668180366,255.8539260100203,204.68314080801625,102.34157040400812
2023-02-18,22.9,40.2,Winter,23.4,0.0,3130000,3488.883498531455,2442.2184489720185,1046.6650495594367,732.6655346916056,610.5546122430046,488.4436897944037,122.11092244860093,470.99927230174654,261.6662623898592,209.33300991188736,104.66650495594368
2023-02-19,22.5,42.6,Winter,23.4,0.0,3130000,3525.065837735703,2467.546086414992,1057.519751320711,740.2638259244975,616.886521603748,493.5092172829984,123.3773043207496,475.88388809432,264.37993783017777,211.50395026414222,105.75197513207111
2023-02-20,23.8,43.0,Winter,23.3,0.0,3130000,3502.1104382999742,2451.4773068099817,1050.6331314899924,735.4431920429945,612.8693267024954,490.29546136199633,122.57386534049908,472.7849091704966,262.6582828724981,210.12662629799848,105.06331314899924
2023-02-21,24.6,47.0,Winter,23.4,0.0,3130000,3436.8221141367244,2405.775479895707,1031.0466342410175,721.7326439687121,601.4438699739268,481.15509597914144,120.28877399478536,463.97098540845786,257.7616585602544,206.20932684820352,103.10466342410176
2023-02-22,23.9,47.0,Winter,23.1,0.0,3130000,3550.363023209949,2485.2541162469643,1065.108906962985,745.5762348740892,621.3135290617411,497.05082324939286,124.26270581234822,479.29900813334325,266.27722674074624,213.021781392597,106.5108906962985
2023-02-23,24.0,46.4,Winter,23.4,0.0,3130000,3626.0447838984833,2538.231348728938,1087.813435169545,761.4694046186813,634.5578371822345,507.6462697457876,126.9115674364469,489.5160458262953,271.95335879238627,217.56268703390901,108.78134351695451
2023-02-24,23.8,43.7,Winter,23.7,0.0,3130000,3398.262230249636,2378.7835611747446,1019.4786690748908,713.6350683524233,594.6958902936861,475.75671223494896,118.93917805873724,458.7654010837009,254.8696672687227,203.89573381497817,101.94786690748909
2023-02-25,24.3,40.1,Winter,23.8,0.0,3130000,3654.1774391333374,2557.9242073933365,1096.2532317400016,767.377262218001,639.4810518483341,511.58484147866733,127.89621036966683,493.3139542830007,274.0633079350004,219.25064634800034,109.62532317400017
2023-02-26,24.0,43.8,Winter,23.8,0.0,3130000,3666.5485125618698,2566.5839587933087,1099.964553768561,769.9751876379926,641.6459896983272,513.3167917586618,128.32919793966545,494.9840491958525,274.99113844214025,219.9929107537122,109.9964553768561
2023-02-27,24.4,42.6,Winter,23.7,0.0,3130000,3455.514783150779,2418.860348205545,1036.6544349452338,725.6581044616635,604.7150870513863,483.77206964110906,120.94301741027726,466.4944957253552,259.16360873630845,207.33088698904677,103.66544349452339
2023-02-28,24.7,41.5,Winter,23.5,0.0,3130000,3583.9712330419006,2508.7798631293304,1075.1913699125705,752.6339589387991,627.1949657823326,501.7559726258661,125.43899315646652,483.83611646065674,268.7978424781426,215.0382739825141,107.51913699125706
2023-03-01,24.2,42.3,Summer,24.1,0.0,3130000,4557.504703216329,3190.25329225143,1367.251410964899,957.075987675429,797.5633230628575,638.050658450286,159.5126646125715,615.2631349342046,341.81285274122473,273.4502821929798,136.7251410964899
2023-03-02,24.6,44.5,Summer,23.8,0.0,3130000,4511.67766564951,3158.174365954657,1353.5032996948532,947.452309786397,789.5435914886642,631.6348731909314,157.90871829773286,609.076484862684,338.3758249237133,270.70065993897066,135.35032996948533
2023-03-03,24.7,44.8,Summer,23.5,0.0,3130000,4717.88299425396,3302.518095977772,1415.364898276188,990.7554287933316,825.629523994443,660.5036191955545,165.12590479888863,636.9142042242846,353.841224569047,283.0729796552376,141.5364898276188
2023-03-04,25.4,45.3,Summer,22.9,0.0,3130000,4774.641070760018,3342.2487495320124,1432.3923212280056,1002.6746248596037,835.5621873830031,668.4497499064025,167.11243747660063,644.5765445526025,358.0980803070014,286.4784642456011,143.23923212280056
2023-03-05,25.4,48.0,Summer,23.0,0.0,3130000,4497.366601666144,3148.1566211663003,1349.2099804998434,944.44698634989,787.0391552915751,629.6313242332601,157.40783105831503,607.1444912249295,337.30249512496084,269.8419960999687,134.92099804998435
2023-03-06,24.5,50.1,Summer,20.8,0.0,3130000,4773.668475204927,3341.567932643449,1432.1005425614785,1002.4703797930346,835.3919831608622,668.3135865286898,167.07839663217246,644.4452441526654,358.0251356403696,286.4201085122957,143.21005425614786
2023-03-07,21.9,62.5,Summer,21.1,0.0,3130000,4638.299080044498,3246.809356031148,1391.4897240133496,974.0428068093444,811.702339007787,649.3618712062297,162.34046780155742,626.1703758060073,347.8724310033374,278.2979448026699,139.14897240133496
2023-03-08,22.9,55.7,Summer,21.4,0.0,3130000,4575.358742999182,3202.751120099427,1372.607622899755,960.8253360298281,800.6877800248568,640.5502240198855,160.13755600497137,617.6734303048897,343.15190572493873,274.521524579951,137.2607622899755
2023-03-09,24.6,48.7,Summer,19.9,0.0,3130000,4576.76210119102,3203.733470833713,1373.0286303573062,961.1200412501139,800.9333677084282,640.7466941667426,160.18667354168565,617.8628836607878,343.25715758932654,274.6057260714612,137.3028630357306
2023-03-10,24.9,46.9,Summer,21.7,0.0,3130000,4828.622053723496,3380.035437606447,1448.586616117049,1014.010631281934,845.0088594016117,676.0070875212895,169.00177188032237,651.863977252672,362.14665402926227,289.71732322340984,144.85866161170492
2023-03-11,24.9,46.9,Summer,19.8,0.0,3130000,4625.028231525716,3237.5197620680005,1387.508469457715,971.2559286204001,809.3799405170001,647.5039524136001,161.87598810340003,624.3788112559718,346.8771173644287,277.50169389154297,138.75084694577149
2023-03-12,25.4,48.1,Summer,18.7,0.0,3130000,4727.036457102675,3308.9255199718723,1418.1109371308028,992.6776559915617,827.2313799929681,661.7851039943745,165.44627599859362,638.1499217088613,354.5277342827007,283.62218742616056,141.81109371308028
2023-03-13,25.5,47.5,Summer,17.9,0.0,3130000,4708.513470031013,3295.9594290217087,1412.554041009304,988.7878287065125,823.9898572554272,659.1918858043418,164.79797145108546,635.6493184541869,353.138510252326,282.5108082018608,141.2554041009304
2023-03-14,26.0,48.6,Summer,20.3,0.0,3130000,4558.113072125813,3190.679150488069,1367.433921637744,957.2037451464206,797.6697876220172,638.1358300976138,159.53395752440346,615.3452647369849,341.858480409436,273.48678432754883,136.74339216377442
2023-03-15,25.4,50.0,Summer,15.9,0.0,3130000,4522.896022090887,3166.0272154636205,1356.8688066272662,949.808164639086,791.5068038659051,633.2054430927242,158.30136077318105,610.5909629822698,339.21720165681654,271.37376132545324,135.68688066272662
2023-03-16,22.7,70.7,Summer,18.7,0.0,3130000,4689.076445566645,3282.353511896651,1406.7229336699936,984.7060535689952,820.5883779741628,656.4707023793303,164.11767559483258,633.0253201514971,351.6807334174984,281.3445867339987,140.67229336699936
2023-03-17,22.9,68.7,Summer,18.9,0.0,3130000,4456.055946555969,3119.2391625891782,1336.8167839667908,935.7717487767534,779.8097906472946,623.8478325178357,155.96195812945894,601.5675527850559,334.2041959916977,267.36335679335815,133.68167839667908
2023-03-18,23.6,67.0,Summer,20.7,0.0,3130000,4556.261099845195,3189.382769891636,1366.8783299535585,956.8148309674908,797.345692472909,637.8765539783273,159.4691384945818,615.0952484791013,341.7195824883896,273.3756659907117,136.68783299535585
2023-03-19,23.1,61.8,Summer,23.5,0.0,3130000,4710.081459138972,3297.05702139728,1413.0244377416918,989.117106419184,824.26425534932,659.4114042794561,164.85285106986402,635.8609969837613,353.25610943542296,282.60488754833835,141.30244377416918
2023-03-20,22.8,63.8,Summer,24.5,0.0,3130000,4540.147410817175,3178.1031875720223,1362.0442232451528,953.4309562716066,794.5257968930056,635.6206375144045,158.90515937860113,612.9199004603188,340.5110558112882,272.4088446490306,136.2044223245153
2023-03-21,22.2,68.6,Summer,19.6,0.0,3130000,4480.3401165912655,3136.2380816138857,1344.1020349773798,940.8714244841657,784.0595204034714,627.2476163227772,156.8119040806943,604.845915739821,336.02550874434496,268.820406995476,134.410203497738
2023-03-22,23.2,62.8,Summer,24.1,0.0,3130000,4658.675341069808,3261.072738748865,1397.6026023209429,978.3218216246595,815.2681846872163,652.214547749773,163.05363693744326,628.9211710444243,349.4006505802357,279.52052046418856,139.76026023209428
2023-03-23,23.5,65.5,Summer,24.3,0.0,3130000,4690.559808918469,3283.391866242928,1407.1679426755409,985.0175598728783,820.847966560732,656.6783732485856,164.1695933121464,633.2255742039935,351.7919856688852,281.4335885351082,140.7167942675541
2023-03-24,24.0,58.8,Summer,25.1,0.0,3130000,4515.197289477232,3160.638102634062,1354.5591868431698,948.1914307902185,790.1595256585155,632.1276205268124,158.0319051317031,609.5516340794264,338.63979671079244,270.91183736863394,135.45591868431697
